id,title,link,published,source
77753,"mq-25 t1: In a first, US Navy uses unmanned drone to refuel plane during flight - US Navy refuels aircraft using ... - The Economic Times",https://news.google.com/rss/articles/CBMisgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9kZWZlbmNlL2luLWEtZmlyc3QtdXMtbmF2eS11c2VzLXVubWFubmVkLWRyb25lLXRvLXJlZnVlbC1wbGFuZS1kdXJpbmctZmxpZ2h0L3VzLW5hdnktcmVmdWVscy1haXJjcmFmdC11c2luZy11bm1hbm5lZC1kcm9uZS9zbGlkZXNob3cvODMzNjI2MDAuY21z0gEA?oc=5,2021-06-09 07:00:00,The Economic Times
77749,Watch a Navy fighter jet get refueled by a drone - Popular Science,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LnBvcHNjaS5jb20vdGVjaG5vbG9neS93YXRjaC1kcm9uZS1yZWZ1ZWwtZmlnaHRlci1qZXQv0gEA?oc=5,2021-06-09 07:00:00,Popular Science
77751,From simulator to cockpit: A guide to synthetic jet fighter training - Aerospace Testing International,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5hZXJvc3BhY2V0ZXN0aW5naW50ZXJuYXRpb25hbC5jb20vZmVhdHVyZXMvdGhlLWxhdGVzdC1nZW5lcmF0aW9uLW9mLXNpbXVsYXRvcnMtYXJlLWNyb3NzaW5nLW92ZXItdG8tcmVhbC13b3JsZC1mbGlnaHQuaHRtbNIBAA?oc=5,2021-06-09 07:00:00,Aerospace Testing International
77793,"Marvi Matos Rodriguez: 'Be a vanguard, be a steward, be bold and be brave.' - Puget Sound Business Journal - The Business Journals",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9zZWF0dGxlL25ld3MvMjAyMS8wNi8xMC9tYXJ2aS1tYXRvcy1yb2RyaWd1ZXotYm9laW5nLWVuZ2luZWVyaW5nLXNjaWVuY2UuaHRtbNIBAA?oc=5,2021-06-10 07:00:00,The Business Journals
77800,Boeing eyes Currawong export market - Australian Defence Magazine,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmF1c3RyYWxpYW5kZWZlbmNlLmNvbS5hdS9kZWZlbmNlL2xhbmQvYm9laW5nLWV5ZXMtY3VycmF3b25nLWV4cG9ydC1tYXJrZXTSAQA?oc=5,2021-06-10 07:00:00,Australian Defence Magazine
77802,An Ice Block Full Of Poop Fell From A Plane Into A Neighborhood In A Scene Straight Out Of 'Joe Dirt' - BroBible,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vYnJvYmlibGUuY29tL2N1bHR1cmUvYXJ0aWNsZS9pY2VibG9jay1wb29wLWZlbGwtZnJvbS1wbGFuZS1uZWlnaGJvcmhvb2Qv0gEA?oc=5,2021-06-10 07:00:00,BroBible
77790,Ethiopian Airlines crash: what's happened in the last two years? - Airport Technology,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmFpcnBvcnQtdGVjaG5vbG9neS5jb20vZmVhdHVyZXMvZXRoaW9waWFuLWFpcmxpbmVzLWNyYXNoLXdoYXQtaGFwcGVuZWQtbGFzdC10d28teWVhcnMv0gEA?oc=5,2021-06-10 07:00:00,Airport Technology
77820,Everything you need to know about going to space - The Seattle Times,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnNlYXR0bGV0aW1lcy5jb20vYnVzaW5lc3MvYm9laW5nLWFlcm9zcGFjZS9ldmVyeXRoaW5nLXlvdS1uZWVkLXRvLWtub3ctYWJvdXQtZ29pbmctdG8tc3BhY2Uv0gEA?oc=5,2021-06-11 07:00:00,The Seattle Times
77826,Check Out These Shots Of Air Force One and SAM46 At RAF Mildenhall For Biden's Trip To G7 Summit - The Aviationist,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vdGhlYXZpYXRpb25pc3QuY29tLzIwMjEvMDYvMTEvYWlyLWZvcmNlLW9uZS1taWxkZW5oYWxsL9IBAA?oc=5,2021-06-11 07:00:00,The Aviationist
77857,"June 12 in history: Nelson Mandela sentenced to life in prison, Boeing 777 takes off and more - WION",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy53aW9uZXdzLmNvbS9waG90b3MvanVuZS0xMi1pbi1oaXN0b3J5LW5lbHNvbi1tYW5kZWxhLXNlbnRlbmNlZC10by1saWZlLWluLXByaXNvbi1ib2VpbmctNzc3LXRha2VzLW9mZi1hbmQtbW9yZS0zOTA5NDPSAYUBaHR0cHM6Ly93d3cud2lvbmV3cy5jb20vcGhvdG9zL2p1bmUtMTItaW4taGlzdG9yeS1uZWxzb24tbWFuZGVsYS1zZW50ZW5jZWQtdG8tbGlmZS1pbi1wcmlzb24tYm9laW5nLTc3Ny10YWtlcy1vZmYtYW5kLW1vcmUtMzkwOTQzL2FtcA?oc=5,2021-06-12 07:00:00,WION
77864,Why Are Planes' Landing Gear Tilted? - Simple Flying,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS93aHktYXJlLXBsYW5lcy1sYW5kaW5nLWdlYXItdGlsdGVkL9IBAA?oc=5,2021-06-12 07:00:00,Simple Flying
77892,Boeing PAC Resumes Giving to Republicans Who Opposed Certifying Election - Bloomberg,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTA2LTE0L2JvZWluZy1wYWMtcmVzdW1lcy1naXZpbmctdG8tcmVwdWJsaWNhbnMtd2hvLW9wcG9zZWQtZWxlY3Rpb27SAQA?oc=5,2021-06-14 07:00:00,Bloomberg
77955,World's largest firefighting helicopters land in O.C. to help battle wildfires in Southern California - OCRegister,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5vY3JlZ2lzdGVyLmNvbS8yMDIxLzA2LzE0L3dvcmxkcy1sYXJnZXN0LWZpcmVmaWdodGluZy1oZWxpY29wdGVycy1sYW5kLWluLW8tYy10by1oZWxwLWJhdHRsZS13aWxkZmlyZXMtaW4tc291dGhlcm4tY2FsaWZvcm5pYS_SAY4BaHR0cHM6Ly93d3cub2NyZWdpc3Rlci5jb20vMjAyMS8wNi8xNC93b3JsZHMtbGFyZ2VzdC1maXJlZmlnaHRpbmctaGVsaWNvcHRlcnMtbGFuZC1pbi1vLWMtdG8taGVscC1iYXR0bGUtd2lsZGZpcmVzLWluLXNvdXRoZXJuLWNhbGlmb3JuaWEvYW1wLw?oc=5,2021-06-14 07:00:00,OCRegister
77919,News Releases - MediaRoom - News Releases/Statements,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vYm9laW5nLm1lZGlhcm9vbS5jb20vbmV3cy1yZWxlYXNlcy1zdGF0ZW1lbnRzP2l0ZW09MTMwODc40gEA?oc=5,2021-06-15 07:00:00,MediaRoom - News Releases/Statements
77905,How Boeing vs. Airbus Became Trump vs. Europe - The New York Times,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTkvMTAvMDYvYnVzaW5lc3MvYm9laW5nLWFpcmJ1cy13b3JsZC10cmFkZS1vcmdhbml6YXRpb24uaHRtbNIBAA?oc=5,2021-06-15 07:00:00,The New York Times
77947,Five-year ceasefire on Airbus-Boeing trade dispute shows EU-US relationship is back with a progressive agenda - Socialists & Democrats,https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5zb2NpYWxpc3RzYW5kZGVtb2NyYXRzLmV1L25ld3Nyb29tL2ZpdmUteWVhci1jZWFzZWZpcmUtYWlyYnVzLWJvZWluZy10cmFkZS1kaXNwdXRlLXNob3dzLWV1LXVzLXJlbGF0aW9uc2hpcC1iYWNrLXByb2dyZXNzaXZl0gEA?oc=5,2021-06-15 07:00:00,Socialists & Democrats
77961,"EU, US agree to prolong Airbus-Boeing tariff truce - Times of Malta",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vdGltZXNvZm1hbHRhLmNvbS9hcnRpY2xlcy92aWV3L2V1LXVzLWFncmVlLXRvLXByb2xvbmctYWlyYnVzLWJvZWluZy10YXJpZmYtdHJ1Y2UuODc5NDk00gEA?oc=5,2021-06-15 07:00:00,Times of Malta
78022,Take a video tour of Drake's $185M private Boeing 767 jet - GQ Australia,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5ncS5jb20uYXUvZW50ZXJ0YWlubWVudC9jZWxlYnJpdHkvaW5zaWRlLWRyYWtlcy0xODVtLXByaXZhdGUtYm9laW5nLTc2Ny1qZXQvbmV3cy1zdG9yeS80ZjQxZmVmODgwODY4ZmIwZGY3N2JkZTMxM2Y3ZTIxMNIBiQFodHRwczovL3d3dy5ncS5jb20uYXUvZW50ZXJ0YWlubWVudC9jZWxlYnJpdHkvaW5zaWRlLWRyYWtlcy0xODVtLXByaXZhdGUtYm9laW5nLTc2Ny1qZXQvbmV3cy1zdG9yeS80ZjQxZmVmODgwODY4ZmIwZGY3N2JkZTMxM2Y3ZTIxMD9hbXA9MQ?oc=5,2021-06-16 02:46:17,GQ Australia
78002,AvGeek alert! You can soon sleep in a Boeing 727 at this aviation themed hotel - The Points Guy,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vdGhlcG9pbnRzZ3V5LmNvbS9uZXdzL2Flcm90ZWwtaG9lZHNwcnVpdC1ib2VpbmctNzI3LXZpcC1zdWl0ZS_SAQA?oc=5,2021-06-16 07:00:00,The Points Guy
78005,MidAmerica Airport hopes for more historic moments after Navy aviation breakthrough - Stars and Stripes,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5zdHJpcGVzLmNvbS90aGVhdGVycy91cy8yMDIxLTA2LTE2L01pZEFtZXJpY2EtQWlycG9ydC1ob3Blcy1mb3ItbW9yZS1oaXN0b3JpYy1tb21lbnRzLWFmdGVyLU5hdnktYXZpYXRpb24tYnJlYWt0aHJvdWdoLTE3MDcxMDguaHRtbNIBAA?oc=5,2021-06-16 07:00:00,Stars and Stripes
78015,Air Force Starts KC-Y Tanker Search As Lawmakers Slam KC-46 - Breaking Defense,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vYnJlYWtpbmdkZWZlbnNlLmNvbS8yMDIxLzA2L2Fpci1mb3JjZS1zdGFydHMta2MteS10YW5rZXItc2VhcmNoLWFzLWxhd21ha2Vycy1zbGFtLWtjLTQ2L9IBZmh0dHBzOi8vYnJlYWtpbmdkZWZlbnNlLmNvbS8yMDIxLzA2L2Fpci1mb3JjZS1zdGFydHMta2MteS10YW5rZXItc2VhcmNoLWFzLWxhd21ha2Vycy1zbGFtLWtjLTQ2Lz9hbXA9MQ?oc=5,2021-06-16 07:00:00,Breaking Defense
78042,Dublin Airport bound Ryanair plane described as 'game changer' takes off for first time - Dublin Live,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmR1YmxpbmxpdmUuaWUvbmV3cy9kdWJsaW4tbmV3cy9kdWJsaW4tYWlycG9ydC1ib3VuZC1yeWFuYWlyLXBsYW5lLTIwODMzMzg20gFaaHR0cHM6Ly93d3cuZHVibGlubGl2ZS5pZS9uZXdzL2R1Ymxpbi1uZXdzL2R1Ymxpbi1haXJwb3J0LWJvdW5kLXJ5YW5haXItcGxhbmUtMjA4MzMzODYuYW1w?oc=5,2021-06-16 07:00:00,Dublin Live
78062,NASA and Boeing progress toward July launch of second Starliner flight test - The Madison Record - themadisonrecord.com,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vdGhlbWFkaXNvbnJlY29yZC5jb20vMjAyMS8wNi8xNi9uYXNhLWFuZC1ib2VpbmctcHJvZ3Jlc3MtdG93YXJkLWp1bHktbGF1bmNoLW9mLXNlY29uZC1zdGFybGluZXItZmxpZ2h0LXRlc3Qv0gEA?oc=5,2021-06-16 07:00:00,themadisonrecord.com
78057,"After EU, Britain and U.S. reach truce in aircraft trade dispute - Reuters",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2Flcm9zcGFjZS1kZWZlbnNlL2JyaXRhaW4tdW5pdGVkLXN0YXRlcy1yZXNvbHZlLWFpcmJ1c2JvZWluZy10cmFkZS1kaXNwdXRlLTIwMjEtMDYtMTcv0gEA?oc=5,2021-06-17 07:00:00,Reuters
78101,Scotch whisky tariffs suspended in UK-US trade deal - BBC,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jby51ay9uZXdzL2J1c2luZXNzLTU3NTEwMTEy0gEA?oc=5,2021-06-17 07:00:00,BBC
78099,Government reaches historic deal on US tariff dispute - GOV.UK,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lmdvdi51ay9nb3Zlcm5tZW50L25ld3MvZ292ZXJubWVudC1yZWFjaGVzLWhpc3RvcmljLWRlYWwtb24tdXMtdGFyaWZmLWRpc3B1dGXSAQA?oc=5,2021-06-17 07:00:00,GOV.UK
78107,Releases - MediaRoom - News Releases/Statements,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vYm9laW5nLm1lZGlhcm9vbS5jb20vMjAyMS0wNi0xOC1Cb2VpbmctQ29tcGxldGVzLVN1Y2Nlc3NmdWwtNzM3LTEwLUZpcnN0LUZsaWdodNIBAA?oc=5,2021-06-18 07:00:00,MediaRoom - News Releases/Statements
78155,"At Seattle's Largest Companies, Juneteenth Doesn't Mean a Day Off - Seattle Met",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5zZWF0dGxlbWV0LmNvbS9uZXdzLWFuZC1jaXR5LWxpZmUvMjAyMS8wNi9hcmUtc2VhdHRsZS1jb21wYW5pZXMtYW1hem9uLW1pY3Jvc29mdC1ib2VpbmctZ2l2aW5nLWVtcGxveWVlcy1qdW5ldGVlbnRoLWhvbGlkYXktb2Zm0gEA?oc=5,2021-06-18 07:00:00,Seattle Met
78169,You Can't Stop the B-52 Bomber in a War. Period. - The National Interest Online,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vbmF0aW9uYWxpbnRlcmVzdC5vcmcvYmxvZy9yZWJvb3QveW91LWNhbnQtc3RvcC1iLTUyLWJvbWJlci13YXItcGVyaW9kLTE4ODE4NtIBAA?oc=5,2021-06-18 07:00:00,The National Interest Online
78222,'Quite a party in the private aviation business' as rich buyers snap up planes - The Seattle Times,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5zZWF0dGxldGltZXMuY29tL2J1c2luZXNzL2JvZWluZy1hZXJvc3BhY2UvcXVpdGUtYS1wYXJ0eS1pbi10aGUtcHJpdmF0ZS1hdmlhdGlvbi1idXNpbmVzcy1hcy1yaWNoLWJ1eWVycy1zbmFwLXVwLXBsYW5lcy_SAQA?oc=5,2021-06-19 07:00:00,The Seattle Times
78251,"Selco Foundation, Boeing establish 100-bed hospital in Bengaluru - Daijiworld.com",https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LmRhaWppd29ybGQuY29tL25ld3MvbmV3c0Rpc3BsYXk_bmV3c0lEPTg0NTEwONIBAA?oc=5,2021-06-19 07:00:00,Daijiworld.com
78252,"Boeing-SELCO-KSPCL-DFY set up 100-Bed COVID-care centre in Yelahanka, Bengaluru - ANI News",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5hbmluZXdzLmluL25ld3MvYnVzaW5lc3MvYnVzaW5lc3MvYm9laW5nLXNlbGNvLWtzcGNsLWRmeS1zZXQtdXAtMTAwLWJlZC1jb3ZpZC1jYXJlLWNlbnRyZS1pbi15ZWxhaGFua2EtYmVuZ2FsdXJ1MjAyMTA2MTkxNzQ3MjTSAQA?oc=5,2021-06-19 07:00:00,ANI News
78286,"Boeing ousts longtime head of government relations in Washington, D.C. - The Seattle Times",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5zZWF0dGxldGltZXMuY29tL2J1c2luZXNzL2JvZWluZy1hZXJvc3BhY2UvYm9laW5nLW91c3RzLWl0cy1sb25ndGltZS1oZWFkLW9mLWdvdmVybm1lbnQtcmVsYXRpb25zLWluLXdhc2hpbmd0b24tZC1jL9IBAA?oc=5,2021-06-21 07:00:00,The Seattle Times
78319,US Opens $500 Million Fund for Relatives of Boeing 737 Max Victims - Voice of America - VOA News,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2EvZWNvbm9teS1idXNpbmVzc191cy1vcGVucy01MDAtbWlsbGlvbi1mdW5kLXJlbGF0aXZlcy1ib2VpbmctNzM3LW1heC12aWN0aW1zLzYyMDczNDguaHRtbNIBdGh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2FtcC9lY29ub215LWJ1c2luZXNzX3VzLW9wZW5zLTUwMC1taWxsaW9uLWZ1bmQtcmVsYXRpdmVzLWJvZWluZy03MzctbWF4LXZpY3RpbXMvNjIwNzM0OC5odG1s?oc=5,2021-06-22 07:00:00,Voice of America - VOA News
78322,"Boeing lobbyist Keating, who helped steer it through MAX crisis, exits abruptly - Reuters",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2Flcm9zcGFjZS1kZWZlbnNlL2JvZWluZy1zYXlzLWNoaWVmLWxvYmJ5aXN0LWtlYXRpbmctaGFzLWxlZnQtY29tcGFueS0yMDIxLTA2LTIyL9IBAA?oc=5,2021-06-22 07:00:00,Reuters
78360,Boeing protest draws hundreds in Clear Lake - Houston Chronicle,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmhvdXN0b25jaHJvbmljbGUuY29tL25ld3MvaG91c3Rvbi10ZXhhcy9ob3VzdG9uL2FydGljbGUvQm9laW5nLXByb3Rlc3QtZHJhd3MtaHVuZHJlZHMtMTYyMjc4OTcucGhw0gEA?oc=5,2021-06-23 07:00:00,Houston Chronicle
78373,The ultimate guide to United Polaris - The Points Guy,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vdGhlcG9pbnRzZ3V5LmNvbS9ndWlkZS90aGUtdWx0aW1hdGUtZ3VpZGUtdG8tdW5pdGVkLXBvbGFyaXMv0gEA?oc=5,2021-06-23 07:00:00,The Points Guy
78391,EXCLUSIVE U.S. opens $500 million fund for relatives of Boeing 737 MAX victims - Reuters,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9idXNpbmVzcy9hZXJvc3BhY2UtZGVmZW5zZS9leGNsdXNpdmUtdXMtb3BlbnMtNTAwLW1pbGxpb24tZnVuZC1yZWxhdGl2ZXMtYm9laW5nLTczNy1tYXgtdmljdGltcy0yMDIxLTA2LTIyL9IBAA?oc=5,2021-06-23 07:00:00,Reuters
78394,'Rosie the Rocketeer' dummy buckles up for Boeing's 2nd Starliner launch test - Space.com,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnNwYWNlLmNvbS9yb3NpZS10aGUtcm9ja2V0ZWVyLWR1bW15LWJvZWluZy1zdGFybGluZXItMm5kLWZsaWdodC1waG90b9IBAA?oc=5,2021-06-24 07:00:00,Space.com
78470,Dismantled Boeing 737 plane to be transported by road from Trois-Rivieres to Quebec City - CTV News Montreal,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vbW9udHJlYWwuY3R2bmV3cy5jYS9kaXNtYW50bGVkLWJvZWluZy03MzctcGxhbmUtdG8tYmUtdHJhbnNwb3J0ZWQtYnktcm9hZC1mcm9tLXRyb2lzLXJpdmllcmVzLXRvLXF1ZWJlYy1jaXR5LTEuNTQ4NTI4N9IBAA?oc=5,2021-06-25 07:00:00,CTV News Montreal
78479,"ULA, Boeing, and NASA prepare for uncrewed and crewed Starliner flight tests - NASASpaceFlight.com - NASASpaceflight.com",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3Lm5hc2FzcGFjZWZsaWdodC5jb20vMjAyMS8wNi9zdGFybGluZXItb2Z0Mi1wZXJwYXJhdGlvbnMv0gEA?oc=5,2021-06-26 07:00:00,NASASpaceflight.com
78512,What Is A Cheatline On An Aircraft Livery? - Simple Flying,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9haXJjcmFmdC1saXZlcnktY2hlYXRsaW5lL9IBAA?oc=5,2021-06-27 07:00:00,Simple Flying
78513,British Airways Has 49 Aircraft On Order: What Are The Plane Types? - Simple Flying,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9icml0aXNoLWFpcndheXMtYWlyY3JhZnQtb24tb3JkZXIv0gEA?oc=5,2021-06-27 07:00:00,Simple Flying
78547,United brings back embedded IFE under massive narrowbody overhaul - Runway Girl Network,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vcnVud2F5Z2lybG5ldHdvcmsuY29tLzIwMjEvMDYvdW5pdGVkLW5leHQtZW1iZWRkZWQtaWZlL9IBAA?oc=5,2021-06-28 07:00:00,Runway Girl Network
78545,Press Release: SWISS previews its new Premium Economy Class - - Runway Girl Network,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vcnVud2F5Z2lybG5ldHdvcmsuY29tLzIwMjEvMDYvc3dpc3MtbmV3LXByZW1pdW0tZWNvbm9teS1jbGFzcy_SAQA?oc=5,2021-06-28 07:00:00,Runway Girl Network
78605,Soaring in South Carolina - Hilton Head Monthly,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmhpbHRvbmhlYWRtb250aGx5LmNvbS9idXNpbmVzcy83MTQ4LXNvYXJpbmctaW4tc291dGgtY2Fyb2xpbmHSAQA?oc=5,2021-06-29 07:00:00,Hilton Head Monthly
78610,Emergency slide of Boeing 737 deployed inadvertently before flying the Czech National Team ahead of UEFA ... - AIRLIVE,https://news.google.com/rss/articles/CBMirwFodHRwczovL2FpcmxpdmUubmV0L2VtZXJnZW5jeS8yMDIxLzA2LzI5L2JvZWluZy03MzdzLWVtZXJnZW5jeS1zbGlkZS1kZXBsb3llZC1pbmFkdmVydGVudGx5LWJlZm9yZS1mbHlpbmctdGhlLWN6ZWNoLW5hdGlvbmFsLXRlYW0tYWhlYWQtb2YtdWVmYS1jaGFtcGlvbnNoaXAtY3VwLWxhc3QtMTYtbWF0Y2gv0gEA?oc=5,2021-06-29 07:00:00,AIRLIVE
78673,United puts in order for 270 jets | Arkansas Democrat Gazette - Arkansas Online,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmFya2Fuc2Fzb25saW5lLmNvbS9uZXdzLzIwMjEvanVuLzMwL3VuaXRlZC1wdXRzLWluLW9yZGVyLWZvci0yNzAtamV0cy_SAQA?oc=5,2021-06-30 07:00:00,Arkansas Online
78678,FAA slows B777X certification; EIS now set for 1Q24 - ch-aviation,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmNoLWF2aWF0aW9uLmNvbS9uZXdzLzEwNTI1NC1mYWEtc2xvd3MtYjc3N3gtY2VydGlmaWNhdGlvbi1laXMtbm93LXNldC1mb3ItMXEyNNIBAA?oc=5,2021-06-30 07:00:00,ch-aviation
78680,Relativity Space Signs Lease at Goodman's 93-Acre Site - The Real Deal,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vdGhlcmVhbGRlYWwuY29tL2xhLzIwMjEvMDYvMzAvZ29vZG1hbi1zaWducy1zcGFjZWZsaWdodC1zdGFydHVwLXRvLTEtM20tc2YtZm9ybWVyLWJvZWluZy1zaXRlL9IBAA?oc=5,2021-06-30 07:00:00,The Real Deal
78704,In Photos: Air Canada Gets Olympic Ready With A Special Livery - Simple Flying,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9haXItY2FuYWRhLW9seW1waWNzLWxpdmVyeS_SAQA?oc=5,2021-06-30 07:00:00,Simple Flying
78688,Video: Fly Pro's Boeing 747 flies in a zigzag and lands at Guarulhos Airport - Aeroflap,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmFlcm9mbGFwLmNvbS5ici9lbi92aWRlby1ib2VpbmctNzQ3LWZyb20tZmx5LXByby1mbGllcy1pbi16aWd6YWctYW5kLWxhbmRzLWF0LWd1YXJ1bGhvcy1haXJwb3J0L9IBAA?oc=5,2021-06-30 07:00:00,Aeroflap
78749,You Can Finally Use Your Bluetooth Headphones With Inflight Entertainment - Simple Flying,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9ibHVldG9vdGgtaGVhZHBob25lcy1pbmZsaWdodC1lbnRlcnRhaW5tZW50L9IBAA?oc=5,2021-07-01 07:00:00,Simple Flying
78759,Boeing Cargo Plane Crashes in Hawaii: 737 Goes Down in Water Near Honolulu - Newsweek,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9ib2VpbmctY2FyZ28tcGxhbmUtY3Jhc2hlcy1oYXdhaWktNzM3LWdvZXMtZG93bi13YXRlci1uZWFyLWhvbm9sdWx1LTE2MDY0MDXSAQA?oc=5,2021-07-02 07:00:00,Newsweek
78766,A Boeing 737 Just Crashed Off the Coast of Hawaii - Interesting Engineering,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vaW50ZXJlc3RpbmdlbmdpbmVlcmluZy5jb20vdHJhbnNwb3J0YXRpb24vYm9laW5nLTczNy1jcmFzaGVkLW9mZi1jb2FzdC1oYXdhaWnSAQA?oc=5,2021-07-02 07:00:00,Interesting Engineering
78771,Here's what we know about the 737 cargo plane that crashed off Oahu - Hawaii News Now,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3Lmhhd2FpaW5ld3Nub3cuY29tLzIwMjEvMDcvMDIvaGVyZXMtd2hhdC13ZS1rbm93LWFib3V0LWJvZWluZy03MzctMjAwLWNhcmdvLXBsYW5lLXRoYXQtY3Jhc2hlZC1vZmYta2FsYWVsb2Ev0gGGAWh0dHBzOi8vd3d3Lmhhd2FpaW5ld3Nub3cuY29tLzIwMjEvMDcvMDIvaGVyZXMtd2hhdC13ZS1rbm93LWFib3V0LWJvZWluZy03MzctMjAwLWNhcmdvLXBsYW5lLXRoYXQtY3Jhc2hlZC1vZmYta2FsYWVsb2EvP291dHB1dFR5cGU9YW1w?oc=5,2021-07-02 07:00:00,Hawaii News Now
78769,Indonesia Crash: What to Know About the Boeing Plane (Published 2021) - The New York Times,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjEvMDEvMTAvYnVzaW5lc3MvYm9laW5nLTczNy1pbmRvbmVzaWEtcGxhbmUuaHRtbNIBAA?oc=5,2021-07-02 07:00:00,The New York Times
78796,Two injured pilots rescued after Transair cargo plane crashes off Oahu - Pacific Business News - The Business Journals,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9wYWNpZmljL25ld3MvMjAyMS8wNy8wMi90cmFuc2lyLXBsYW5lLWNyYXNoLXBpbG90cy1yZXNjdWVkLmh0bWzSAQA?oc=5,2021-07-02 07:00:00,The Business Journals
