id,title,link,published,source
1413,"Heart testing bill signed by Perry required unnecessary tests, critics charge - The Center for Public Integrity",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vcHVibGljaW50ZWdyaXR5Lm9yZy9oZWFsdGgvaGVhcnQtdGVzdGluZy1iaWxsLXNpZ25lZC1ieS1wZXJyeS1yZXF1aXJlZC11bm5lY2Vzc2FyeS10ZXN0cy1jcml0aWNzLWNoYXJnZS_SAQA?oc=5,2011-11-16 08:00:00,The Center for Public Integrity
1415,Payment debate: Health care workers defend their payments from drug companies - Billings Gazette,https://news.google.com/rss/articles/CBMipQFodHRwczovL2JpbGxpbmdzZ2F6ZXR0ZS5jb20vbmV3cy9sb2NhbC9wYXltZW50LWRlYmF0ZS1oZWFsdGgtY2FyZS13b3JrZXJzLWRlZmVuZC10aGVpci1wYXltZW50cy1mcm9tLWRydWctY29tcGFuaWVzL2FydGljbGVfNjNjOTEwNDktMmI3My01YTViLWI2ZGMtNjlhZGYxYzZmNzY4Lmh0bWzSAQA?oc=5,2011-11-20 08:00:00,Billings Gazette
1420,Is your Thanksgiving turkey on drugs? | The CLog - CL Charlotte,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vY2xjbHQuY29tL3RoZWNsb2cvYXJjaGl2ZXMvMjAxMS8xMS8yMi9pcy15b3VyLXRoYW5rc2dpdmluZy10dXJrZXktb24tZHJ1Z3PSAQA?oc=5,2011-11-22 08:00:00,CL Charlotte
1430,Lipitor patent expires: Is Ranbaxy ready to launch its generic version? - BusinessLine,https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vY29tcGFuaWVzL2xpcGl0b3ItcGF0ZW50LWV4cGlyZXMtaXMtcmFuYmF4eS1yZWFkeS10by1sYXVuY2gtaXRzLWdlbmVyaWMtdmVyc2lvbi9hcnRpY2xlNjQxNjk2MTEuZWNl0gGNAWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9jb21wYW5pZXMvbGlwaXRvci1wYXRlbnQtZXhwaXJlcy1pcy1yYW5iYXh5LXJlYWR5LXRvLWxhdW5jaC1pdHMtZ2VuZXJpYy12ZXJzaW9uL2FydGljbGU2NDE2OTYxMS5lY2UvYW1wLw?oc=5,2011-11-29 08:00:00,BusinessLine
1431,Martin sues over drug's sex side effect - ABC News,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDExLTExLTMwLzIwMTExMTMwLW1hcnRpbi1pbi1kcnVnLWNsYXNzLWFjdGlvbi8zNzA0NzQ40gEA?oc=5,2011-11-29 08:00:00,ABC News
1437,Why There Will Never Be Another Drug Like Lipitor - Forbes,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvbWF0dGhld2hlcnBlci8yMDExLzExLzMwL3doeS10aGVyZS13aWxsLW5ldmVyLWJlLWFub3RoZXItZHJ1Zy1saWtlLWxpcGl0b3Iv0gEA?oc=5,2011-11-30 08:00:00,Forbes
1442,"Lipitor Patent Protection Expiration Opens Market to Generics, Will Eventually Lower Price - business.time.com",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYnVzaW5lc3MudGltZS5jb20vMjAxMS8xMi8wMS9saXBpdG9yLXBhdGVudC1leHBpcmF0aW9uLXdvbnQtbWVhbi1jaGVhcGVyLWdlbmVyaWNzLXlldC_SAQA?oc=5,2011-12-01 08:00:00,business.time.com
1456,Number Of Black Market Viagra Seizures Skyrockets - CBS News,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmNic25ld3MuY29tL2Jvc3Rvbi9uZXdzL251bWJlci1vZi1ibGFjay1tYXJrZXQtdmlhZ3JhLXNlaXp1cmVzLXNreXJvY2tldHMv0gEA?oc=5,2011-12-05 08:00:00,CBS News
1458,"Plans Being Shared on Cyanamid Remediation | Bridgewater, NJ Patch - Patch",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vcGF0Y2guY29tL25ldy1qZXJzZXkvYnJpZGdld2F0ZXIvcGxhbnMtYmVpbmctc2hhcmVkLW9uLWN5YW5hbWlkLXJlbWVkaWF0aW9u0gEA?oc=5,2011-12-06 08:00:00,Patch
1459,"You Don't Want To Mess With Counterfeit Viagra, Even If It's Half-Price - Business Insider",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL2Zha2UtdmlhZ3JhLWl0cy1vbmUtb2YtdGhvc2UtdGhpbmdzLXlvdS1kb250LXdhbnQtdG8tbWVzcy13aXRoLWV2ZW4taWYtaXRzLWhhbGYtdGhlLWNvc3QtMjAxMS0xMtIBAA?oc=5,2011-12-06 08:00:00,Business Insider
1466,India stands to gain from 'patent cliff' - bbc.co.uk,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jby51ay9uZXdzL2J1c2luZXNzLTE2MDY0NjA20gEwaHR0cHM6Ly93d3cuYmJjLmNvLnVrL25ld3MvYnVzaW5lc3MtMTYwNjQ2MDYuYW1w?oc=5,2011-12-08 08:00:00,bbc.co.uk
1469,Advice for Future Pharma Scientists: Start Small - Science,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnNjaWVuY2Uub3JnL2NvbnRlbnQvYXJ0aWNsZS9hZHZpY2UtZnV0dXJlLXBoYXJtYS1zY2llbnRpc3RzLXN0YXJ0LXNtYWxs0gEA?oc=5,2011-12-09 08:00:00,Science
1470,The Story Behind Jon Bon Jovi's First Endorsement In His 30-Year Career - Forbes,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvamVubmlmZXJyb29uZXkvMjAxMS8xMi8wOS90aGUtc3RvcnktYmVoaW5kLWpvbi1ib24tam92aXMtZmlyc3QtYWQtaW4taGlzLTMwLXllYXItY2FyZWVyL9IBAA?oc=5,2011-12-09 08:00:00,Forbes
1482,Q&A with Nick Caplanson - Norwich Bulletin,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm5vcndpY2hidWxsZXRpbi5jb20vc3RvcnkvbmV3cy9sb2NhbC8yMDExLzEyLzEzL3Etd2l0aC1uaWNrLWNhcGxhbnNvbi82NDk4MTU5ODAwNy_SAQA?oc=5,2011-12-13 08:00:00,Norwich Bulletin
1485,Trials and Errors: Why Science Is Failing Us - WIRED,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDExLzEyL2ZmLWNhdXNhdGlvbi_SAQA?oc=5,2011-12-16 08:00:00,WIRED
1489,Reliving the Best (and Worst) Ads of 2011 - The New York Times,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTEvMTIvMTkvYnVzaW5lc3MvbWVkaWEvcmVsaXZpbmctdGhlLWJlc3QtYW5kLXdvcnN0LWFkcy1vZi0yMDExLmh0bWzSAQA?oc=5,2011-12-18 08:00:00,The New York Times
1493,Lipitor sales fall as generics debut - The Boston Globe,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmJvc3Rvbmdsb2JlLmNvbS9idXNpbmVzcy8yMDExLzEyLzIwL2xpcGl0b3Itc2FsZXMtZmFsbC1nZW5lcmljcy1kZWJ1dC9HdTFyOEN5Z1ZaNmpodjVjS0dyYkdLL3N0b3J5Lmh0bWzSAQA?oc=5,2011-12-20 08:00:00,The Boston Globe
1495,Keas' Social Game Aims To Make Healthy Living Fun - Forbes,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvdG9taW9nZXJvbi8yMDExLzEyLzIwL2tlYXMtc29jaWFsLWdhbWUtYWltcy10by1tYWtlLWhlYWx0aHktbGl2aW5nLWZ1bi_SAWhodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3RvbWlvZ2Vyb24vMjAxMS8xMi8yMC9rZWFzLXNvY2lhbC1nYW1lLWFpbXMtdG8tbWFrZS1oZWFsdGh5LWxpdmluZy1mdW4vYW1wLw?oc=5,2011-12-20 08:00:00,Forbes
1499,Who let the Dogs of the Dow out? Woof woof! - CNN,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vbW9uZXkuY25uLmNvbS8yMDExLzEyLzIyL21hcmtldHMvdGhlYnV6ei9pbmRleC5odG3SAQA?oc=5,2011-12-22 08:00:00,CNN
1500,Chantix study joins negative findings omissions club - WhyQuit,https://news.google.com/rss/articles/CBMiImh0dHBzOi8vd2h5cXVpdC5jb20vcHIvMTIyMjExLmh0bWzSAQA?oc=5,2011-12-22 08:00:00,WhyQuit
1502,'The US has a fairer environment to succeed' - Rediff.com,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnJlZGlmZi5jb20vbW9uZXkvc2xpZGUtc2hvdy9zbGlkZS1zaG93LTEtdGhlLXVzLWhhcy1hLWZhaXJlci1lbnZpcm9ubWVudC10by1zdWNjZWVkLzIwMTExMjIzLmh0bdIBAA?oc=5,2011-12-23 08:00:00,Rediff.com
1509,It Took A Brilliant Marketing Campaign To Create The Best-Selling Drug Of All Time - Business Insider,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbGlwaXRvci10aGUtYmVzdC1zZWxsaW5nLWRydWctaW4tdGhlLWhpc3Rvcnktb2YtcGhhcm1hY2V1dGljYWxzLTIwMTEtMTLSAWtodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL2xpcGl0b3ItdGhlLWJlc3Qtc2VsbGluZy1kcnVnLWluLXRoZS1oaXN0b3J5LW9mLXBoYXJtYWNldXRpY2Fscy0yMDExLTEyP2FtcA?oc=5,2011-12-28 08:00:00,Business Insider
1511,India's drug trials fuel controversy - The Washington Post,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93b3JsZC9hc2lhX3BhY2lmaWMvaW5kaWFzLWRydWctdHJpYWxzLWZ1ZWwtY29udHJvdmVyc3kvMjAxMS8xMi8wMS9nSVFBQWNDclVQX3N0b3J5Lmh0bWzSAQA?oc=5,2012-01-01 08:00:00,The Washington Post
1515,Larry Michael 'Mike' Wilson | Obituaries | tribstar.com - Terre Haute Tribune Star,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnRyaWJzdGFyLmNvbS9vYml0dWFyaWVzL2xhcnJ5LW1pY2hhZWwtbWlrZS13aWxzb24vYXJ0aWNsZV81MWUyMjY5Ny00YTllLTU2MDgtOWZjNi00YWNhMzJhYTBjMmMuaHRtbNIBAA?oc=5,2012-01-05 08:00:00,Terre Haute Tribune Star
1519,Around ISU: Jan. 15 - Rockford Register Star,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnJyc3Rhci5jb20vc3RvcnkvbmV3cy9sb2NhbC8yMDEyLzAxLzE0L2Fyb3VuZC1pc3UtamFuLTE1LzI3MjgzODc3MDA3L9IBAA?oc=5,2012-01-14 08:00:00,Rockford Register Star
1523,SOPA and PIPA: Just the Facts | PCWorld - PCWorld,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnBjd29ybGQuY29tL2FydGljbGUvNDczNjY4L3NvcGFfYW5kX3BpcGFfanVzdF90aGVfZmFjdHMuaHRtbNIBAA?oc=5,2012-01-17 08:00:00,PCWorld
1529,5th anniversary of Pfizer gut punch: Ann Arbor leaders recall 'rallying cry' - annarbor.com,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmFubmFyYm9yLmNvbS9idXNpbmVzcy1yZXZpZXcvNXRoLWFubml2ZXJzYXJ5LW9mLXBmaXplci1ndXQtcHVuY2gtYW5uLWFyYm9yLWxlYWRlcnMtcmVjYWxsLXJhbGx5aW5nLWNyeS_SAQA?oc=5,2012-01-22 08:00:00,annarbor.com
1530,Nightingale recruits for science push - Place North West,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LnBsYWNlbm9ydGh3ZXN0LmNvLnVrL25pZ2h0aW5nYWxlLXJlY3J1aXRzLWZvci1zY2llbmNlLXB1c2gv0gEA?oc=5,2012-01-23 08:00:00,Place North West
1533,Stagecoach franchises route to Compass Bus - CBW Magazine,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vY2J3bWFnYXppbmUuY29tL3N0YWdlY29hY2gtZnJhbmNoaXNlcy1yb3V0ZS10by1jb21wYXNzLWJ1cy_SAVhodHRwczovL2Nid21hZ2F6aW5lLmNvbS9zdGFnZWNvYWNoLWZyYW5jaGlzZXMtcm91dGUtdG8tY29tcGFzcy1idXMvYW1wLz9lcnR0aG5keGJjdnM9eWVz?oc=5,2012-01-24 08:00:00,CBW Magazine
1535,Trials and errors: Why science is failing us - Wired.co.uk,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3LndpcmVkLmNvLnVrL2FydGljbGUvdHJpYWxzLWFuZC1lcnJvcnPSAQA?oc=5,2012-01-28 08:00:00,Wired.co.uk
1536,Lipitor sales fall to generic - The Columbus Dispatch,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmRpc3BhdGNoLmNvbS9zdG9yeS9saWZlc3R5bGUvaGVhbHRoLWZpdG5lc3MvMjAxMi8wMS8yOS9saXBpdG9yLXNhbGVzLWZhbGwtdG8tZ2VuZXJpYy8yMzc5NzEwOTAwNy_SAQA?oc=5,2012-01-29 08:00:00,The Columbus Dispatch
1548,Birth control pills that may not work recalled - CBC News,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2hlYWx0aC9iaXJ0aC1jb250cm9sLXBpbGxzLXRoYXQtbWF5LW5vdC13b3JrLXJlY2FsbGVkLTEuMTIwODE1NNIBIGh0dHBzOi8vd3d3LmNiYy5jYS9hbXAvMS4xMjA4MTU0?oc=5,2012-02-01 08:00:00,CBC News
1578,(02/03/12) 10 World-Class Global ETFs - Moneyshow.com,https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3Lm1vbmV5c2hvdy5jb20vYXJ0aWNsZXMvZ2xvYmFsLTI2NDc0L9IBAA?oc=5,2012-02-03 08:00:00,Moneyshow.com
1583,Where will MIT be in 20 years? - The Tech,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vdGhldGVjaC5jb20vMjAxMi8wMi8wNy9taXQyMDMwLXYxMzEtbjY00gEA?oc=5,2012-02-07 08:00:00,The Tech
1589,Smoking-cessation drug ads raise concerns - CBC.ca,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2NhbmFkYS9tb250cmVhbC9zbW9raW5nLWNlc3NhdGlvbi1kcnVnLWFkcy1yYWlzZS1jb25jZXJucy0xLjExNTM1OTnSASBodHRwczovL3d3dy5jYmMuY2EvYW1wLzEuMTE1MzU5OQ?oc=5,2012-02-09 08:00:00,CBC.ca
1593,"Roger S. Aaron, Top Deal Lawyer, Dies at 69 - The New York Times",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZGVhbGJvb2subnl0aW1lcy5jb20vMjAxMi8wMi8xMi9yb2dlci1zLWFhcm9uLXRvcC1kZWFscy1sYXd5ZXItZGllcy1hdC02OS_SAQA?oc=5,2012-02-12 08:00:00,The New York Times
1595,Hospira Names Zena G. Kaufman Senior Vice President of Quality; Strengthens Quality and Compliance Capabilities ... - PR Newswire,https://news.google.com/rss/articles/CBMiygFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL2hvc3BpcmEtbmFtZXMtemVuYS1nLWthdWZtYW4tc2VuaW9yLXZpY2UtcHJlc2lkZW50LW9mLXF1YWxpdHktc3RyZW5ndGhlbnMtcXVhbGl0eS1hbmQtY29tcGxpYW5jZS1jYXBhYmlsaXRpZXMtd2l0aC1hZGRpdGlvbi1vZi10b3AtaW5kdXN0cnktdGFsZW50LTEzOTIzODE3OC5odG1s0gEA?oc=5,2012-02-13 08:00:00,PR Newswire
1602,Will the Heartland Scandal Force Transparency on Company Donors? - GreenBiz,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmdyZWVuYml6LmNvbS9hcnRpY2xlL3dpbGwtaGVhcnRsYW5kLXNjYW5kYWwtZm9yY2UtdHJhbnNwYXJlbmN5LWNvbXBhbnktZG9ub3Jz0gEA?oc=5,2012-02-16 08:00:00,GreenBiz
1606,Kate Conover and Peron Win the $10000 Devoucoux Hunter Prix at HITS Ocala - DressageDaily,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vaG9yc2VzZGFpbHkuY29tL2FydGljbGUva2F0ZS1jb25vdmVyLWFuZC1wZXJvbi13aW4tdGhlLTEwMDAwLWRldm91Y291eC1odW50ZXItcHJpeC1hdC1oaXRzLW9jYWxhL9IBAA?oc=5,2012-02-21 08:00:00,DressageDaily
1611,Second Birth Control Pill Recall in Month - ABC News,https://news.google.com/rss/articles/CBMiV2h0dHA6Ly9hYmNuZXdzLmdvLmNvbS9ibG9ncy9oZWFsdGgvMjAxMi8wMi8yNy9zZWNvbmQtYmlydGgtY29udHJvbC1waWxsLXJlY2FsbC1pbi1tb250aNIBAA?oc=5,2012-02-27 08:00:00,ABC News
1623,Junel Birth Control - EmpowHer,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmVtcG93aGVyLmNvbS9iaXJ0aC1jb250cm9sL2NvbnRlbnQvanVuZWwtYmlydGgtY29udHJvbNIBTWh0dHBzOi8vd3d3LmVtcG93aGVyLmNvbS9iaXJ0aC1jb250cm9sL2NvbnRlbnQvanVuZWwtYmlydGgtY29udHJvbD9od2FtcD10cnVl?oc=5,2012-02-29 08:00:00,EmpowHer
1626,The Latest Statin Scare: Are You At Risk? - Forbes,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvbWVsYW5pZWhhaWtlbi8yMDEyLzAyLzI5L3RoZS1sYXRlc3Qtc3RhdGluLXNjYXJlLWFyZS15b3UtYXQtcmlzay_SAQA?oc=5,2012-02-29 08:00:00,Forbes
1629,Dartmoor ponies to go on the pill - The Guardian,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS91ay8yMDEyL21hci8wMy9kYXJ0bW9vci1wb25pZXMtY29udHJhY2VwdGl2ZS1qYWItZGV2b27SAVJodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdWsvMjAxMi9tYXIvMDMvZGFydG1vb3ItcG9uaWVzLWNvbnRyYWNlcHRpdmUtamFiLWRldm9u?oc=5,2012-03-03 08:00:00,The Guardian
1636,Three charged with stealing prescription drugs - Action News 5,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmFjdGlvbm5ld3M1LmNvbS9zdG9yeS8xNzExNjY1NC90aHJlZS1jaGFyZ2VkLXdpdGgtc3RlYWxpbmctcHJlc2NyaXB0aW9uLWRydWdzL9IBaGh0dHBzOi8vd3d3LmFjdGlvbm5ld3M1LmNvbS9zdG9yeS8xNzExNjY1NC90aHJlZS1jaGFyZ2VkLXdpdGgtc3RlYWxpbmctcHJlc2NyaXB0aW9uLWRydWdzP291dHB1dFR5cGU9YW1w?oc=5,2012-03-08 08:00:00,Action News 5
1637,"In US, Coke, Pepsi make changes to avoid cancer warning - Firstpost",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmZpcnN0cG9zdC5jb20vZndpcmUvaW4tdXMtY29rZS1wZXBzaS1tYWtlLWNoYW5nZXMtdG8tYXZvaWQtY2FuY2VyLXdhcm5pbmctMjM5Mjk3Lmh0bWzSAWVodHRwczovL3d3dy5maXJzdHBvc3QuY29tL2Z3aXJlL2luLXVzLWNva2UtcGVwc2ktbWFrZS1jaGFuZ2VzLXRvLWF2b2lkLWNhbmNlci13YXJuaW5nLTIzOTI5Ny5odG1sL2FtcA?oc=5,2012-03-09 08:00:00,Firstpost
1639,Corporate Bribery War Has Hits and a Few Misses - The New York Times,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTIvMDMvMTEvYnVzaW5lc3MvY29ycG9yYXRlLWJyaWJlcnktd2FyLWhhcy1oaXRzLWFuZC1hLWZldy1taXNzZXMuaHRtbNIBAA?oc=5,2012-03-10 08:00:00,The New York Times
1642,The Perfect Sponsor for Each NBA Team's Jersey - Bleacher Report,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYmxlYWNoZXJyZXBvcnQuY29tL2FydGljbGVzLzExMDAzMTgtdGhlLXBlcmZlY3Qtc3BvbnNvci1mb3ItZWFjaC1uYmEtdGVhbXMtamVyc2V50gFpaHR0cHM6Ly9zeW5kaWNhdGlvbi5ibGVhY2hlcnJlcG9ydC5jb20vYW1wLzExMDAzMTgtdGhlLXBlcmZlY3Qtc3BvbnNvci1mb3ItZWFjaC1uYmEtdGVhbXMtamVyc2V5LmFtcC5odG1s?oc=5,2012-03-12 07:00:00,Bleacher Report
1643,World's mecca for sex drugs? Saudi Arabia - The World from PRX,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vdGhld29ybGQub3JnL3N0b3JpZXMvMjAxMi0wMy0xMi93b3JsZC1zLW1lY2NhLXNleC1kcnVncy1zYXVkaS1hcmFiaWHSAQA?oc=5,2012-03-12 07:00:00,The World from PRX
1645,India allows copy of cancer drug - BBC.com,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1hc2lhLWluZGlhLTE3MzQ4NzY20gE2aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3dvcmxkLWFzaWEtaW5kaWEtMTczNDg3NjYuYW1w?oc=5,2012-03-13 07:00:00,BBC.com
1648,Global Radio strikes first partnership with Anadin - London - CampaignLive,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmNhbXBhaWdubGl2ZS5jby51ay9hcnRpY2xlL2dsb2JhbC1yYWRpby1zdHJpa2VzLWZpcnN0LXBhcnRuZXJzaGlwLWFuYWRpbi8xMTIxNzkx0gEA?oc=5,2012-03-13 07:00:00,CampaignLive
1650,Pharmacy Alum Makes His Mark in Biotechnologies - UConn Today - University of Connecticut,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vdG9kYXkudWNvbm4uZWR1LzIwMTIvMDMvcGhhcm1hY3ktYWx1bS1tYWtlcy1oaXMtbWFyay1pbi1iaW90ZWNobm9sb2dpZXMtMi_SAQA?oc=5,2012-03-14 07:00:00,University of Connecticut
1656,"Potent warnings, horrible quitting advice: what's the CDC smoking? - WhyQuit",https://news.google.com/rss/articles/CBMiImh0dHBzOi8vd2h5cXVpdC5jb20vcHIvMDMxNzEyLmh0bWzSAQA?oc=5,2012-03-17 07:00:00,WhyQuit
1659,MDC to Buy TargetCast TCM - The New York Times,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTIvMDMvMjAvYnVzaW5lc3MvbWVkaWEvbWRjLXRvLWJ1eS10YXJnZXRjYXN0LXRjbS5odG1s0gEA?oc=5,2012-03-19 07:00:00,The New York Times
1660,"Dividends are cool. Apple proves it..-- The Buzz - Mar. 19, 2012 - CNN",https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vbW9uZXkuY25uLmNvbS8yMDEyLzAzLzE5L21hcmtldHMvdGhlYnV6ei9pbmRleC5odG3SAQA?oc=5,2012-03-19 07:00:00,CNN
1664,Drug Dosage Was Approved Despite Warning - The New York Times,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTIvMDMvMjMvYnVzaW5lc3MvZHJ1Zy1kb3NhZ2Utd2FzLWFwcHJvdmVkLWRlc3BpdGUtd2FybmluZy5odG1s0gEA?oc=5,2012-03-22 07:00:00,The New York Times
1670,7th-grader spotlights water at science fair - Danbury News Times,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Lm5ld3N0aW1lcy5jb20vbG9jYWwvYXJ0aWNsZS83dGgtZ3JhZGVyLXNwb3RsaWdodHMtd2F0ZXItYXQtc2NpZW5jZS1mYWlyLTM0MzkwMzMucGhw0gEA?oc=5,2012-03-27 07:00:00,Danbury News Times
1677,Students explore mysteries - Lincoln Journal Star,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vam91cm5hbHN0YXIuY29tL25ld3MvbG9jYWwvZWR1Y2F0aW9uL3N0dWRlbnRzLWV4cGxvcmUtbXlzdGVyaWVzL2FydGljbGVfMGZhYWM1OTEtNTQ3Ni01MjNiLThjZGMtZTNmMDU4NmQyYjlhLmh0bWzSAQA?oc=5,2012-03-27 07:00:00,Lincoln Journal Star
1676,Five St. Michael School Students Recognized At Connecticut Science Fair - Patch,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vcGF0Y2guY29tL2Nvbm5lY3RpY3V0L3N0b25pbmd0b24vZml2ZS1zdC1taWNoYWVsLXNjaG9vbC1zdHVkZW50cy1yZWNvZ25pemVkLWF0LWNvbm5lY3RiNzI1MDk5N2M30gEA?oc=5,2012-03-28 07:00:00,Patch
1678,Skittles Sales Up After Trayvon Martin Shooting - The New York Times,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTIvMDMvMjkvdXMvc2tpdHRsZXMtc2FsZXMtdXAtYWZ0ZXItdHJheXZvbi1tYXJ0aW4tc2hvb3RpbmcuaHRtbNIBAA?oc=5,2012-03-28 07:00:00,The New York Times
1681,"Joseph Catania Obituary (2012) - Ledyard, CT - The Day - Legacy.com",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmxlZ2FjeS5jb20vdXMvb2JpdHVhcmllcy90aGVkYXkvbmFtZS9qb3NlcGgtY2F0YW5pYS1vYml0dWFyeT9pZD0xOTUyOTg3MtIBAA?oc=5,2012-03-30 07:00:00,Legacy.com
1683,State Senate OK's Ban On Arsenic In Chicken Feed - CBS Baltimore,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmNic25ld3MuY29tL2JhbHRpbW9yZS9uZXdzL2Jhbi1vbi1hcnNlbmljLWluLWNoaWNrZW4tZmVlZC11cC1mb3Itc2VuYXRlLXZvdGUv0gEA?oc=5,2012-04-05 07:00:00,CBS Baltimore
1689,"Watch SNL's ""Almost Pizza"" Parody Commercial - Eater",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmVhdGVyLmNvbS8yMDEyLzQvOS82NTk4MDM3L3dhdGNoLXNubHMtYWxtb3N0LXBpenphLXBhcm9keS1jb21tZXJjaWFs0gEA?oc=5,2012-04-09 07:00:00,Eater
1690,"SNL Parodies Frozen ""Almost"" Pizza (VIDEO) - Civil Eats",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vY2l2aWxlYXRzLmNvbS8yMDEyLzA0LzA5L3NubC1wYXJvZHlzLWZyb3plbi1hbG1vc3QtcGl6emEtdmlkZW8v0gEA?oc=5,2012-04-09 07:00:00,Civil Eats
1705,"As Investors Eschew Risk, More M&A Deals Combine Cash with Milestone-Based Fees - Genetic Engineering & Biotechnology News",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmdlbmVuZ25ld3MuY29tL2luc2lnaHRzL2FzLWludmVzdG9ycy1lc2NoZXctcmlzay1tb3JlLW1hLWRlYWxzLWNvbWJpbmUtY2FzaC13aXRoLW1pbGVzdG9uZS1iYXNlZC1mZWVzL9IBAA?oc=5,2012-04-12 07:00:00,Genetic Engineering & Biotechnology News
