id,title,link,published,source,is_related
58048,Bajaj to launch a Tesla-inspired electric scooter: Rajiv Bajaj - CarToq.com,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNhcnRvcS5jb20vYmFqYWotdG8tbGF1bmNoLWEtdGVzbGEtaW5zcGlyZWQtZWxlY3RyaWMtc2Nvb3Rlci1yYWppdi1iYWphai_SAVlodHRwczovL3d3dy5jYXJ0b3EuY29tL2JhamFqLXRvLWxhdW5jaC1hLXRlc2xhLWluc3BpcmVkLWVsZWN0cmljLXNjb290ZXItcmFqaXYtYmFqYWovYW1wLw?oc=5,2018-12-20 08:00:00,CarToq.com,False
58054,Tesla drivers are being caught speeding at a much higher rate than most in the Netherlands - Electrek,https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vZWxlY3RyZWsuY28vMjAxOC8xMi8yMS90ZXNsYS1kcml2ZXJzLXNwZWVkaW5nL9IBAA?oc=5,2018-12-21 08:00:00,Electrek,False
58087,Review: Insane Mode: How Elon Musk's Tesla Sparked an Electric Revolution to End the Age of Oil by Hamish ... - The Times,https://news.google.com/rss/articles/CBMitwFodHRwczovL3d3dy50aGV0aW1lcy5jby51ay9hcnRpY2xlL3Jldmlldy1pbnNhbmUtbW9kZS1ob3ctZWxvbi1tdXNrcy10ZXNsYS1zcGFya2VkLWFuLWVsZWN0cmljLXJldm9sdXRpb24tdG8tZW5kLXRoZS1hZ2Utb2Ytb2lsLWJ5LWhhbWlzaC1tY2tlbnppZS1zY291cmdlLW9mLXRoZS1wZXRyb2xoZWFkcy13cHZxZzZiejLSAQA?oc=5,2018-12-21 08:00:00,The Times,False
58135,Is Elon Musk's tunnel vision the right way to fix traffic? - The Seattle Times,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnNlYXR0bGV0aW1lcy5jb20vYnVzaW5lc3MvaXMtZWxvbi1tdXNrcy10dW5uZWwtdmlzaW9uLXRoZS1yaWdodC13YXktdG8tZml4LXRyYWZmaWMv0gEA?oc=5,2018-12-23 08:00:00,The Seattle Times,False
58156,Elon Musk has a bizarre request for his gravestone and it has something to do with fart - India Today,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vdGVjaG5vbG9neS9uZXdzL3N0b3J5L3Rlc2xhLWVsb24tbXVzay1jYXItZmFydC0xNDE2MTg0LTIwMTgtMTItMjTSAV9odHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2FtcC90ZWNobm9sb2d5L25ld3Mvc3RvcnkvdGVzbGEtZWxvbi1tdXNrLWNhci1mYXJ0LTE0MTYxODQtMjAxOC0xMi0yNA?oc=5,2018-12-24 08:00:00,India Today,False
58160,"Now, you can warm up your Tesla remotely: Here's how - NewsBytes",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3Lm5ld3NieXRlc2FwcC5jb20vbmV3cy9zY2llbmNlL25vdy15b3UtY2FuLXdhcm0tdXAteW91ci10ZXNsYS1yZW1vdGVseS9zdG9yedIBAA?oc=5,2018-12-24 08:00:00,NewsBytes,False
58155,Elon Musk's Teslas in Dubai: Driven by the State and the Rich - Bloomberg,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDE4LTEyLTI0L2Vsb24tbXVzay1zLXRlc2xhcy1pbi1kdWJhaS1kcml2ZW4tYnktdGhlLXN0YXRlLWFuZC10aGUtcmljaNIBAA?oc=5,2018-12-24 08:00:00,Bloomberg,False
58193,Elon Musk: This is why I push myself to the brink - CNBC,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTgvMTIvMTQvZWxvbi1tdXNrLXRoaXMtaXMtd2h5LWktcHVzaC1teXNlbGYuaHRtbNIBTGh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDE4LzEyLzE0L2Vsb24tbXVzay10aGlzLWlzLXdoeS1pLXB1c2gtbXlzZWxmLmh0bWw?oc=5,2018-12-26 08:00:00,CNBC,False
58220,New Tesla Vehicles Can FART On Demand Cheekily! - GaadiWaadi.com,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vZ2FhZGl3YWFkaS5jb20vdGhlLW5ldy10ZXNsYS12ZWhpY2xlcy1jYW4tZmFydC1vbi1kZW1hbmQv0gFBaHR0cHM6Ly9nYWFkaXdhYWRpLmNvbS90aGUtbmV3LXRlc2xhLXZlaGljbGVzLWNhbi1mYXJ0LW9uLWRlbWFuZC8?oc=5,2018-12-27 08:00:00,GaadiWaadi.com,False
58233,"Tesla Taps Ellison, HR Expert to Prove Musk Is Reined In - Bloomberg",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDE4LTEyLTI4L3Rlc2xhLWFkZHMtZWxsaXNvbi13YWxncmVlbnMtZXhlY3V0aXZlLXRvLWJvYXJkLWFmdGVyLXNlYy1kZWFs0gEA?oc=5,2018-12-28 08:00:00,Bloomberg,False
58260,Elon Musk Is Fuelled By An Uncontrollable Desire To Save The World - CarScoops,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNhcnNjb29wcy5jb20vMjAxOC8xMi9lbG9uLW11c2stZnVlbGxlZC11bmNvbnRyb2xsYWJsZS1kZXNpcmUtc2F2ZS13b3JsZC_SAQA?oc=5,2018-12-28 08:00:00,CarScoops,False
58262,"Larry Ellison, one of Steve Jobs' best friends, is joining Tesla's board - Cult of Mac",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmN1bHRvZm1hYy5jb20vNTk4Mzg0L2xhcnJ5LWVsbGlzb24tb25lLW9mLXN0ZXZlLWpvYnMtYmVzdC1mcmllbmRzLWlzLWpvaW5pbmctdGVzbGFzLWJvYXJkL9IBAA?oc=5,2018-12-28 08:00:00,Cult of Mac,False
58258,Larry Ellison Defended 'Very Close Friend' Elon Musk in an October Meeting With Analysts - Business Insider,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbGFycnktZWxsaXNvbi1lbG9uLW11c2stY2xvc2UtZnJpZW5kLTIwMTgtMTLSAQA?oc=5,2018-12-28 08:00:00,Business Insider,False
58265,"Tesla Names Two New Board Members, Larry Ellison And Kathleen Wilson-Thompson - Forbes",https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3NlYmFzdGlhbmJsYW5jby8yMDE4LzEyLzI5L3Rlc2xhLW5hbWVzLXR3by1uZXctYm9hcmQtbWVtYmVycy1sYXJyeS1lbGxpc29uLWFuZC1rYXRobGVlbi13aWxzb24tdGhvbXBzb24v0gGJAWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvc2ViYXN0aWFuYmxhbmNvLzIwMTgvMTIvMjkvdGVzbGEtbmFtZXMtdHdvLW5ldy1ib2FyZC1tZW1iZXJzLWxhcnJ5LWVsbGlzb24tYW5kLWthdGhsZWVuLXdpbHNvbi10aG9tcHNvbi9hbXAv?oc=5,2018-12-29 08:00:00,Forbes,False
58271,Tesla Model 3 reaction video highlights the excitement of first EV experiences - TESLARATI,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtbW9kZWwtMy1yZWFjdGlvbi12aWRlby1raWRzLWVhc3Rlci1lZ2dzLWF1dG9waWxvdC12aWRlby_SAVxodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLW1vZGVsLTMtcmVhY3Rpb24tdmlkZW8ta2lkcy1lYXN0ZXItZWdncy1hdXRvcGlsb3QtdmlkZW8vYW1wLw?oc=5,2018-12-29 08:00:00,TESLARATI,False
58423,"Tesla charging station, Popeyes and CVS could come to Yorktown's Crompond Road - The Journal News",https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5sb2h1ZC5jb20vc3RvcnkvbmV3cy9sb2NhbC93ZXN0Y2hlc3Rlci95b3JrdG93bi8yMDE5LzAxLzAzL3Rlc2xhLWNoYXJnaW5nLXN0YXRpb24tY3ZzLWFuZC1wb3BleWVzLWNvdWxkLWNvbWUteW9ya3Rvd24vMjQ2MTgyMjAwMi_SAQA?oc=5,2019-01-03 08:00:00,The Journal News,False
58437,"These 6 vehicles were the hottest-selling cars of 2018: Jeep, Toyota, Tesla make the list - USA TODAY",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9tb25leS9jYXJzLzIwMTkvMDEvMDMvamVlcC1ob25kYS10b3lvdGEtc3ViYXJ1LWxpbmNvbG4tdmVoaWNsZXMvMjQ2NjAxNTAwMi_SAQA?oc=5,2019-01-03 08:00:00,USA TODAY,False
58447,Where can you charge an Electric Vehicle at Disney or Universal? - Theme Park Insider,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LnRoZW1lcGFya2luc2lkZXIuY29tL2ZsdW1lLzIwMTkwMS82NTE2L9IBAA?oc=5,2019-01-03 08:00:00,Theme Park Insider,False
58467,Book review of Insane Mode: How Elon Musk's Tesla Sparked an Electric Revolution to End the Age of Oil by Hamish ... - The Washington Post,https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vb3V0bG9vay9ob3ctZWxvbi1tdXNrLWFuZC10ZXNsYS1jaGFsbGVuZ2UtdGhlLWF1dG8taW5kdXN0cnkvMjAxOS8wMS8wNC82MTBhNjAyZS1kYjkwLTExZTgtYjczMi0zYzcyY2JmMTMxZjJfc3RvcnkuaHRtbNIBAA?oc=5,2019-01-04 08:00:00,The Washington Post,False
58477,A Very Brief Guide to Why Some People Hate Tesla So Much - Inc.,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmluYy5jb20vYmlsbC1tdXJwaHktanIvYS12ZXJ5LWJyaWVmLWd1aWRlLXRvLXdoeS1zb21lLXBlb3BsZS1oYXRlLXRlc2xhLXNvLW11Y2guaHRtbNIBAA?oc=5,2019-01-04 08:00:00,Inc.,False
58476,Munro Talks Tesla Model 3 Motor Magic And Profit Potential - InsideEVs,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vaW5zaWRlZXZzLmNvbS9uZXdzLzM0MTkwOS9tdW5yby10YWxrcy10ZXNsYS1tb2RlbC0zLW1vdG9yLW1hZ2ljLWFuZC1wcm9maXQtcG90ZW50aWFsL9IBYWh0dHBzOi8vaW5zaWRlZXZzLmNvbS9uZXdzLzM0MTkwOS9tdW5yby10YWxrcy10ZXNsYS1tb2RlbC0zLW1vdG9yLW1hZ2ljLWFuZC1wcm9maXQtcG90ZW50aWFsL2FtcC8?oc=5,2019-01-04 08:00:00,InsideEVs,False
58492,Elon Musk Reportedly Deletes Tweet Linking to Incorrect Story - Business Insider,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZWxvbi1tdXNrLXJlcG9ydGVkbHktZGVsZXRlcy10d2VldC1saW5raW5nLXRvLWluY29ycmVjdC1zdG9yeS0yMDE5LTHSAQA?oc=5,2019-01-04 08:00:00,Business Insider,False
58505,Azealia Banks calls out Elon Musk for trying to discredit her amid lawsuit - The Guardian,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9tdXNpYy8yMDE5L2phbi8wNC9hemVhbGlhLWJhbmtzLWVsb24tbXVzay1mZXVkLXR3aXR0ZXItc2hhcmVzLXRlc2xhLXByaXZhdGUtbGF3c3VpdC1pbnN0YWdyYW0tcG9zdNIBfmh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9tdXNpYy8yMDE5L2phbi8wNC9hemVhbGlhLWJhbmtzLWVsb24tbXVzay1mZXVkLXR3aXR0ZXItc2hhcmVzLXRlc2xhLXByaXZhdGUtbGF3c3VpdC1pbnN0YWdyYW0tcG9zdA?oc=5,2019-01-04 08:00:00,The Guardian,False
58512,Tesla CEO Elon Musk says Singapore Government has been 'unwelcome' to the company - The Straits Times,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5zdHJhaXRzdGltZXMuY29tL3dvcmxkL3VuaXRlZC1zdGF0ZXMvdGVzbGEtY2VvLWVsb24tbXVzay1zYXlzLXNpbmdhcG9yZS1nb3Zlcm5tZW50LWhhcy1iZWVuLXVud2VsY29tZS10by10aGUtY29tcGFuedIBAA?oc=5,2019-01-04 08:00:00,The Straits Times,False
58498,Elon Musk wants to keep ex-girlfriend Grimes out of an investor lawsuit over his take-private tweet - CNBC,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTkvMDEvMDQvZWxvbi1tdXNrLXdhbnRzLWdyaW1lcy1vdXQtb2YtYS1sYXdzdWl0LW92ZXItdGVzbGEtdGFrZS1wcml2YXRlLXR3ZWV0Lmh0bWzSAW5odHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAxOS8wMS8wNC9lbG9uLW11c2std2FudHMtZ3JpbWVzLW91dC1vZi1hLWxhd3N1aXQtb3Zlci10ZXNsYS10YWtlLXByaXZhdGUtdHdlZXQuaHRtbA?oc=5,2019-01-04 08:00:00,CNBC,False
58549,Elon Musk's girlfriend Grimes and rapper Azealia Banks dragged into Tesla investor lawsuit - The Telegraph,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay90ZWNobm9sb2d5LzIwMTkvMDEvMDUvZWxvbi1tdXNrcy1naXJsZnJpZW5kLWdyaW1lcy1yYXBwZXItYXplYWxpYS1iYW5rcy1kcmFnZ2VkLXRlc2xhL9IBAA?oc=5,2019-01-05 08:00:00,The Telegraph,False
58563,Plans in place for Nikola Tesla statue in Downtown Buffalo - WKBW 7 News Buffalo,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LndrYncuY29tL25ld3MvbG9jYWwtbmV3cy9wbGFucy1pbi1wbGFjZS1mb3Itbmlrb2xhLXRlc2xhLXN0YXR1ZS1pbi1kb3dudG93bi1idWZmYWxv0gEA?oc=5,2019-01-06 08:00:00,WKBW 7 News Buffalo,False
58586,"Elon Musk's reported ex-girlfriend Grimes tweeted 'Randomly, I am in China,' on the same day he launched his new ... - Business Insider",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZ3JpbWVzLXJhbmRvbWx5LWluLWNoaW5hLW9uLXNhbWUtZGF5LWFzLWVsb24tbXVza3MtdGVzbGEtbGF1bmNoLWdpZ2FmYWN0b3J5LTIwMTktMdIBAA?oc=5,2019-01-07 08:00:00,Business Insider,False
58589,Tesla to headline Canton Palace on April 25 - Canton Repository,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNhbnRvbnJlcC5jb20vc3RvcnkvZW50ZXJ0YWlubWVudC9tdXNpYy8yMDE5LzAxLzA3L3Rlc2xhLXRvLWhlYWRsaW5lLWNhbnRvbi1wYWxhY2UvNjM2NDg2ODAwNy_SAQA?oc=5,2019-01-07 08:00:00,Canton Repository,False
58602,TuSimple's Semi-Autonomous Trucks Delivers for Fortune 100 Companies - Business Insider,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vdHVzaW1wbGUtYXV0b25vbW91cy10cnVja2luZy1iZWF0aW5nLXRlc2xhLXdheW1vLTIwMTktMdIBAA?oc=5,2019-01-07 08:00:00,Business Insider,False
58653,Oracle Founder Larry Ellison Disclosed a $1 Billion Stake in Tesla - Barron's,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL2xhcnJ5LWVsbGlzb24tdGVzbGEtc3Rha2UtNTE1NDY5NjAxMTPSAUpodHRwczovL3d3dy5iYXJyb25zLmNvbS9hbXAvYXJ0aWNsZXMvbGFycnktZWxsaXNvbi10ZXNsYS1zdGFrZS01MTU0Njk2MDExMw?oc=5,2019-01-08 08:00:00,Barron's,False
58625,A Tesla-Robot 'Crash' Stunt Shows We Need Robocar Schooling - WIRED,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS90ZXNsYS1wcm9tb2JvdC1wYXZlLXNlbGYtZHJpdmluZy1lZHVjYXRpb24v0gEA?oc=5,2019-01-08 08:00:00,WIRED,False
58685,"Electrical vehicle charging stations spread in Oak Brook, Willowbrook and Western Springs - Chicago Tribune",https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5jaGljYWdvdHJpYnVuZS5jb20vMjAxOS8wMS8wOC9lbGVjdHJpY2FsLXZlaGljbGUtY2hhcmdpbmctc3RhdGlvbnMtc3ByZWFkLWluLW9hay1icm9vay13aWxsb3dicm9vay1hbmQtd2VzdGVybi1zcHJpbmdzL9IBAA?oc=5,2019-01-08 08:00:00,Chicago Tribune,False
58664,Tesla's New Independent Director Larry Ellison Admits He Owns $1 Billion in $TSLA Stock - The Drive,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy50aGVkcml2ZS5jb20vbmV3cy8yNTg0Mi9uZXctdGVzbGEtaW5kZXBlbmRlbnQtZGlyZWN0b3ItbGFycnktZWxsaXNvbi1hZG1pdHMtaGUtb3ducy1tb3JlLXRoYW4tMS1iaWxsaW9uLWluLXRzbGEtc3RvY2vSAQA?oc=5,2019-01-08 08:00:00,The Drive,False
58732,Watch Every Modern Tesla Vehicle Drag Race the OG Tesla Roadster - The Drive,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRoZWRyaXZlLmNvbS93YXRjaC10aGlzLzI1ODQwL3dhdGNoLWV2ZXJ5LW1vZGVybi10ZXNsYS12ZWhpY2xlLWRyYWctcmFjZS10aGUtb2ctdGVzbGEtcm9hZHN0ZXLSAQA?oc=5,2019-01-09 08:00:00,The Drive,False
58764,Charles Mwangi Leaves Tesla For a Secretive Startup - Techweez,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vdGVjaHdlZXouY29tLzIwMTkvMDEvMDkvY2hhcmxlcy1td2FuZ2ktbGVhdmVzLXRlc2xhLWZvci1hLXNlY3JldGl2ZS1zdGFydHVwL9IBAA?oc=5,2019-01-09 08:00:00,Techweez,False
58812,China offers Elon Musk permanent residency - Phys.org,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDE5LTAxLWNoaW5hLWVsb24tbXVzay1wZXJtYW5lbnQtcmVzaWRlbmN5Lmh0bWzSAUVodHRwczovL3BoeXMub3JnL25ld3MvMjAxOS0wMS1jaGluYS1lbG9uLW11c2stcGVybWFuZW50LXJlc2lkZW5jeS5hbXA?oc=5,2019-01-10 08:00:00,Phys.org,False
58840,"Yes, You Can Tour Santa Barbara Wineries In A Tesla - Forbes",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvbG1vd2VyeS8yMDE5LzAxLzExL3llcy15b3Utd2FudC10by10b3VyLXNhbnRhLWJhcmJhcmEtd2luZXJpZXMtaW4tYS10ZXNsYS1oZXJlcy1ob3cv0gEA?oc=5,2019-01-11 08:00:00,Forbes,False
58900,The Wacky Friendship Between Mark Twain and Nikola Tesla - The Vintage News,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LnRoZXZpbnRhZ2VuZXdzLmNvbS8yMDE5LzAxLzExL3R3YWluLWFuZC10ZXNsYS_SAT5odHRwczovL3d3dy50aGV2aW50YWdlbmV3cy5jb20vMjAxOS8wMS8xMS90d2Fpbi1hbmQtdGVzbGEvYW1wLw?oc=5,2019-01-11 08:00:00,The Vintage News,False
58882,'Starman' aboard: Hot Wheels toy features SpaceX spacesuited driver - collectSPACE.com,https://news.google.com/rss/articles/CBMiVGh0dHA6Ly93d3cuY29sbGVjdHNwYWNlLmNvbS9uZXdzL25ld3MtMDExMTE5YS1ob3Qtd2hlZWxzLXRlc2xhLXJvYWRzdGVyLXN0YXJtYW4uaHRtbNIBAA?oc=5,2019-01-11 08:00:00,collectSPACE.com,False
58941,WATCH: Elon Musk and Ex-GF Grimes Spotted Eating Hot Pot in Beijing - That's Online,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnRoYXRzbWFncy5jb20vY2hpbmEvcG9zdC8yNjUzNi93YXRjaC1lbG9uLW11c2stYW5kLWdyaW1lcy1zcG90dGVkLWVhdGluZy1ob3QtcG90LWluLWNoaW5h0gEA?oc=5,2019-01-11 08:00:00,That's Online,False
58913,Did a Self-Driving Tesla Really Destroy a Russian Robot? - Polygraph.info,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnBvbHlncmFwaC5pbmZvL2EvZGlkLXNlbGYtZHJpdmluZy10ZXNsYS1kZXN0cm95LWEtcm9ib3QtZmFjdC1jaGVjay82NzQyMDM5Lmh0bWzSAQA?oc=5,2019-01-12 08:00:00,Polygraph.info,False
58976,Pwn2Own contest will pay $900000 for hacks that exploit this Tesla - Ars Technica,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2luZm9ybWF0aW9uLXRlY2hub2xvZ3kvMjAxOS8wMS9hLWNvbnRlc3QtaXMtb2ZmZXJpbmctOTAwMDAwLWZvci1oYWNrcy10aGF0LWV4cGxvaXQtdGVzbGFzL9IBAA?oc=5,2019-01-14 08:00:00,Ars Technica,False
58998,Animation: The Entire History of Tesla in 5 Minutes - Visual Capitalist,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnZpc3VhbGNhcGl0YWxpc3QuY29tL2FuaW1hdGlvbi1oaXN0b3J5LW9mLXRlc2xhLTUtbWludXRlcy_SAQA?oc=5,2019-01-15 08:00:00,Visual Capitalist,False
59023,Elon Musk responds after Tfue buys a Tesla for ridiculous reason - Dexerto,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmRleGVydG8uY29tL2VudGVydGFpbm1lbnQvZWxvbi1tdXNrLXJlc3BvbmRzLWFmdGVyLXRmdWUtYnV5cy1hLXRlc2xhLWZvci1yaWRpY3Vsb3VzLXJlYXNvbi0yODQ1NTgv0gEA?oc=5,2019-01-15 08:00:00,Dexerto,False
59036,Mini Tesla car donated to Children's Ward at Cumberland Infirmary - cumbriacrack.com - Cumbria Crack,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vY3VtYnJpYWNyYWNrLmNvbS8yMDE5LzAxLzE1L21pbmktdGVzbGEtY2FyLWRvbmF0ZWQtdG8tY2hpbGRyZW5zLXdhcmQtYXQtY3VtYmVybGFuZC1pbmZpcm1hcnkv0gEA?oc=5,2019-01-15 08:00:00,Cumbria Crack,False
59060,"Court Grants Motion to Subpoena Azealia Banks, Grimes in Tesla Case - Business Insider",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vY291cnQtZ3JhbnRzLW1vdGlvbi1zdWJwb2VuYS1hemVhbGlhLWJhbmtzLWdyaW1lcy1wcmVzZXJ2ZS1pbmZvcm1hdGlvbi10ZXNsYS1jYXNlLTIwMTktMdIBAA?oc=5,2019-01-16 08:00:00,Business Insider,False
59105,Tesla Semi leasing partner test drives electric truck prototype - Electrek,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZWxlY3RyZWsuY28vMjAxOS8wMS8xNi90ZXNsYS1zZW1pLWxlYXNpbmctbmV3LWVsZWN0cmljLXRydWNrLXByb3RvdHlwZS_SAQA?oc=5,2019-01-16 08:00:00,Electrek,False
59065,"Tesla accuses engineer of plotting secret project, she denies it and sues - Ars Technica",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL3RlY2gtcG9saWN5LzIwMTkvMDEvdGVzbGEtYWNjdXNlcy1lbmdpbmVlci1vZi1wbG90dGluZy1zZWNyZXQtcHJvamVjdC1zaGUtZGVuaWVzLWl0LWFuZC1zdWVzL9IBAA?oc=5,2019-01-16 08:00:00,Ars Technica,False
59134,Elon Musk quotes $1b for radical Blue Mountains tunnel proposal - 9News,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy45bmV3cy5jb20uYXUvbmF0aW9uYWwvZWxvbi1tdXNrLWJsdWUtbW91bnRhaW5zLXR1bm5lbC1qZXJlbXktYnVja2luZ2hhbS1taWtlLWNhbm5vbi1icm9va2VzLzMzMjYyNDNmLTczOTAtNGQ2MC1hMzAyLTRhOGZiMWRhNWU0ZtIBRWh0dHBzOi8vYW1wLjluZXdzLmNvbS5hdS9hcnRpY2xlLzMzMjYyNDNmLTczOTAtNGQ2MC1hMzAyLTRhOGZiMWRhNWU0Zg?oc=5,2019-01-17 08:00:00,9News,False
59137,Tesla Model 3 Drifts In Snow; Displays Technical Prowess - DriveSpark,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmRyaXZlc3BhcmsuY29tL2ZvdXItd2hlZWxlcnMvMjAxOS90ZXNsYS1tb2RlbC0zLWRyaWZ0cy1pbi1zbm93LWRpc3BsYXlzLXRlY2huaWNhbC1wcm93ZXNzLTAyNzI4My5odG1s0gEA?oc=5,2019-01-17 08:00:00,DriveSpark,False
59141,"Tesla to cut more than 3,000 jobs because cars 'still too expensive' - The Guardian",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMTkvamFuLzE4L3Rlc2xhLXRvLWN1dC1tb3JlLXRoYW4tMzAwMC1qb2JzLWJlY2F1c2UtY2Fycy1zdGlsbC10b28tZXhwZW5zaXZlLWVsb24tbXVza9IBfmh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMTkvamFuLzE4L3Rlc2xhLXRvLWN1dC1tb3JlLXRoYW4tMzAwMC1qb2JzLWJlY2F1c2UtY2Fycy1zdGlsbC10b28tZXhwZW5zaXZlLWVsb24tbXVzaw?oc=5,2019-01-18 08:00:00,The Guardian,False
59138,"Tesla Lays Off 3,000 Workers in Cost-Cutting Effort - WIRED",https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS90ZXNsYS1sYXlvZmZzLWNvc3QtY3V0dGluZy_SAQA?oc=5,2019-01-18 08:00:00,WIRED,False
59185,"Here's what Apple co-founder Steve Wozniak said in Aurora about startups, AI, Facebook and Tesla - The Colorado Sun",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vY29sb3JhZG9zdW4uY29tLzIwMTkvMDEvMTgvYXBwbGUtc3RldmUtd296bmlhay1hdXJvcmEtY29sb3JhZG8v0gEA?oc=5,2019-01-18 08:00:00,The Colorado Sun,False
59194,'Laughing in the face of the congestion charge' - Zoe Williams meets the Tesla | London Evening Standard - Evening Standard,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnN0YW5kYXJkLmNvLnVrL2Z1dHVyZWxvbmRvbi9jbGVhbmFpci96b2Utd2lsbGlhbXMtdGVzdC1kcml2ZXMtZWxvbi1tdXNrcy10ZXNsYS1hMzk4NDI2Ni5odG1s0gEA?oc=5,2019-01-18 08:00:00,Evening Standard,False
